path,formula
HAMEX/formulaire038-equation013.png,10^{20}
MathBrush/200924-1331-82.png,\sum _ { { u > \mbox { v } } } { { { - \sigma } + \left ( \mbox { a } \right ) } }
KAIST/TrainData2_22_sub_15.png,\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
2016/UN_452_em_628.png,\frac{7}{16}+6
MfrDB/MfrDB0722.png,{e^{i \pi}}
MathBrush/200926-1550-18.png,a ^ x + b ^ x + \frac { c } { 2 }
2016/UN_104_em_89.png,t=\sum_a t_a
HAMEX/formulaire019-equation052.png,\frac{1}{2} l (1+\sqrt{2})(1+\sqrt{4-2\sqrt{2}})
2016/UN_109_em_214.png,\frac{E}{m}=\frac{1} {\sqrt{1-v^2}}
HAMEX/formulaire007-equation003.png,g(y)=1
MathBrush/200923-131-154.png,\sum { \mbox { P } }
MfrDB/MfrDB2489.png,\frac{b}{{a^{2}} - a} - \frac{b}{a - 1}
MfrDB/MfrDB0331.png,4 + 4 = 8
MfrDB/MfrDB3227.png,\int\limits_{3}^{6} \int\limits_{2}^{4} 2 dx dy = 2 \cdot ( 6 - 3 ) \cdot ( 4 - 2 ) = 12
HAMEX/formulaire004-equation027.png,h(\theta)
MathBrush/2009210-947-131.png,{ \mbox { SiA } } _ { \sigma }
MathBrush/200926-1550-0.png,\mathrm{sin} ^ 2 ( x ) + \mathrm{cos} ^ 2 ( x ) = 1
MathBrush/200926-131-200.png,{\Delta\neq{u\mbox{S}}}
HAMEX/formulaire034-equation030.png,89 \times (163 \times 40) \leq 580280
HAMEX/formulaire024-equation026.png,\frac{b}{\sqrt{1-e^2}}
HAMEX/formulaire002-equation046.png,x^{-4}
2014/RIT_2014_176.png,18 z
extension/form000-equation011.png,\{u\}
2014/RIT_2014_155.png,y - z
2016/UN_462_em_879.png,\frac{1}{3!}
2014/20_em_29.png,"(-\infty,\infty) \!"
MfrDB/MfrDB0400.png,2 + \frac{1}{8}
expressmatch/106_leo.png,y^4 + y + 1 = 0
MathBrush/200923-131-114.png,{ \mbox { Y } } _ { \mbox { M } }
expressmatch/130_Nina.png,\frac{1}{4}+\Bigg( \frac{1}{4} \Bigg)^2 + \Bigg( \frac{1}{4} \Bigg)^3+\cdots = \frac{1}{3}
HAMEX/formulaire025-equation064.png,\frac{d^{2}r}{dt^{2}}=-\alpha\frac{r}{r^{3}}
expressmatch/110_fujita.png,\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}
2016/UN_125_em_564.png,30 \div 35
HAMEX/formulaire015-equation056.png,\theta = \phi
KAIST/TrainData2_6_sub_71.png,\frac{\mathrm{sin} B + \mathrm{sin} C}{\mathrm{cos} B + \mathrm{cos} C}
MathBrush/200926-1550-85.png,\sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } }
expressmatch/65_maira.png,x = r \mathrm{cos} \theta
MathBrush/200922-947-6.png,\sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \mathrm{sin} \left ( n x \right )
HAMEX/formulaire004-equation024.png,k=k_{m-1} 2^{m-1} + k_{m-2} 2^{m-2} + \ldots + k_1 2 + k_0
MathBrush/200926-131-53.png,{ \mbox { xmx } } _ { \mbox { z } }
HAMEX/formulaire010-equation032.png,\alpha_{1} y_{1}+\ldots+\alpha_{i-1}y_{i-1}+\alpha_{i+1}y_{i+1}+\ldots+\alpha_{n+1}y_{n+1}
MathBrush/200923-1253-26.png,a + \frac { \sqrt { b + c } } { 2 }
MfrDB/MfrDB0015.png,{( a - b )^{2}} = {a^{2}} - 2 a b + {b^{2}}
HAMEX/formulaire030-equation012.png,\lim_{n \rightarrow +\infty} (u_n) = u_0
MathBrush/200924-1312-14.png,a + \sqrt { \frac { b + c } { d + f } }
KAIST/TrainData1_6_sub_5.png,e^{i \pi} + 1 = 0
2014/RIT_2014_238.png,r ^ {- k}
MfrDB/MfrDB0541.png,x = a \times b
HAMEX/formulaire021-equation009.png,"\frac {x-10}{1} = 0,7"
MathBrush/200922-949-43.png,\frac { \pi r ^ 2 h } { 3 }
MathBrush/200922-947-136.png,\sqrt { l }
2013/127_em_497.png,\mathrm{Var}[X_i] = \frac{\alpha_i (\alpha_0-\alpha_i)}{\alpha_0^2 (\alpha_0+1)}
MfrDB/MfrDB2811.png,{x^{2}} + 1
MfrDB/MfrDB2350.png,| \mathrm{sin} z | = \sqrt{1 - \mathrm{cos}^{2} z}
HAMEX/formulaire024-equation056.png,5^{5^5}+2
KAIST/TrainData2_15_sub_95.png,\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
HAMEX/formulaire031-equation051.png,y^2=x^3-x
2016/UN_454_em_676.png,L=L_0+L_2+L_3+L_4
MfrDB/MfrDB2740.png,\lim_{n \to \infty} n \frac{1}{n} = 1
MathBrush/200926-1617-26.png,a + \frac { \sqrt { b + c } } { 2 }
MathBrush/200923-1556-213.png,{\sum{\mbox{B}}\neq\sum{2}}
2013/128_em_537.png,d \in EIC
HAMEX/formulaire009-equation054.png,q_{n-1} = a_n
MfrDB/MfrDB3068.png,\lim_{n \to \infty} \frac{n !}{\sqrt{2 \pi n} ( \frac{n}{e} )} = 1
MfrDB/MfrDB1106.png,2 + 1
2016/UN_117_em_362.png,h(x)=\pi-h(\pi-x)
HAMEX/formulaire005-equation067.png,x(t) = v_{0} \mathrm{cos}\alpha t
HAMEX/formulaire009-equation052.png,k \rightarrow \infty
MfrDB/MfrDB1706.png,\int\limits_{0}^{\infty} \frac{\mathrm{sin}^{2} x}{{x^{2}}} dx = \frac{\pi}{2}
MathBrush/200923-1251-80.png,e ^ { \int x ^ 2 d x }
MfrDB/MfrDB2903.png,{( 1 + x )^{r}} \geq 1 + r x
expressmatch/110_edwin.png,\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}
MathBrush/2009213-139-192.png,{ \mbox { z } } _ { \mbox { N } }
2013/rit_4295_1.png,\sqrt {5 + 2 \sqrt {6}}
expressmatch/124_silas.png,\sum_{i=1}^k \frac{x^{a_i}}{1-x^{b_i}} = \frac{1}{1-x}
2016/UN_129_em_1034.png,208=b_0+b_2+b_3+b_4+b_5+b_7
HAMEX/formulaire005-equation005.png,(2 / (59 / 15)) - ((39 - 72) \times (18 \times 81)) \geq 48114
MathBrush/2009212-952-22.png,{ \cdots - \sum { \mbox { T } } }
HAMEX/formulaire011-equation071.png,a(n) = 3a(n-1) + 4a(n-2)
2014/508_em_85.png,9.8
2016/UN_117_em_343.png,F(x)=\frac{dx}{(1-x)^{d}}-\frac{1}{(1-x)^{d}}+1
MathBrush/200924-1331-23.png,{ { - \alpha } + \mbox { k } }
expressmatch/81_Fabricio.png,A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}
MathBrush/200926-1617-1.png,\int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z
MfrDB/MfrDB0107.png,u = ( 2 + i ) {x^{2}} + ( 1 - i )
HAMEX/formulaire001-equation009.png,u_n = a q^{n - n_0}
2016/UN_119_em_401.png,(\mathrm{sin} x)^{-1}
expressmatch/65_caue.png,x = r \mathrm{cos} \theta
2016/UN_465_em_950.png,f \times f
MathBrush/200923-131-124.png,{ \mbox { v } } _ { \mbox { i } }
2016/UN_125_em_561.png,b_0-b_1+b_{2k}
MfrDB/MfrDB0318.png,2 = 3
2013/104_em_52.png,s=1
MfrDB/MfrDB1044.png,2 + 3
HAMEX/formulaire035-equation030.png,0 \pm (74 - 162 + 60 - 0) + ((11 \times 157) / (128 + 70))
MathBrush/2009220-1327-44.png,\mathrm{sin} \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } }
2016/UN_134_em_1139.png,\lim_{r\rightarrow\infty}e^{2r}(n - H(r)) =2n
2016/UN_114_em_299.png,- \frac {7}{480} \sqrt{30}
MathBrush/200926-1550-38.png,\frac { 4 } { 3 } \pi r ^ 3
MathBrush/2009213-139-213.png,{ \mbox { T } - { \mbox { f } \mbox { M } } }
HAMEX/formulaire026-equation054.png,f(1) = m_0
MathBrush/200923-1556-43.png,\frac { \pi r ^ 2 h } { 3 }
HAMEX/formulaire006-equation051.png,n \log(n)
expressmatch/90_mijail.png,y = r \mathrm{sin} \theta
expressmatch/105_alfonso.png,\frac{b^2c^2 -4b^3d -4ac^3 +18abcd -27a^2d^2}{a^4}
MathBrush/2009210-947-24.png,\int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right )
MathBrush/2009213-137-48.png,\mathrm{sin} \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 }
2013/117_em_214.png,\int_a^b e^{M f(x)}dx
HAMEX/formulaire027-equation054.png,\beta = \frac{v}{c}= \frac{b}{a}
MathBrush/200923-1253-158.png,{ { - q } - { \mbox { S } + H } }
KAIST/KME1G3_11_sub_10.png,\int_a^b \frac {\sqrt x} 2 d x
MathBrush/200923-1254-38.png,\frac { 4 } { 3 } \pi r ^ 3
MathBrush/200922-949-214.png,\frac { \sum { l } } { \mbox { s } }
MathBrush/200922-947-14.png,a + \sqrt { \frac { b + c } { d + f } }
MathBrush/200923-1251-263.png,\mu
2016/UN_117_em_364.png,\int e R(e)
KAIST/TrainData2_25_sub_71.png,\frac{\mathrm{sin} B + \mathrm{sin} C}{\mathrm{cos} B + \mathrm{cos} C}
2016/UN_110_em_235.png,\sqrt{3+\sqrt{3}} \sqrt{3-\sqrt{3}}=\sqrt{3} \sqrt{2}
2016/UN_451_em_622.png,n \geq 9
KAIST/TrainData2_3_sub_61.png,\int \left( 2^{x} - 3 e^{x} \right) d x
KAIST/TrainData2_8_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
expressmatch/106_caue.png,y^4 + y + 1 = 0
MfrDB/MfrDB2009.png,\sqrt{x y z} = \sqrt{x} \sqrt{y} \sqrt{z}
expressmatch/126_carlos.png,| x - \frac{p_n}{q_n} | \leq \frac{1}{q_nq_{n+1}} <  \frac{1}{q_n^2}
KAIST/TrainData2_20_sub_88.png,3 0 \times 2 9 x^{2 8}
HAMEX/formulaire037-equation024.png,u\times v
MathBrush/2009213-137-7.png,\sum _m f \left ( m + 3 \right )
MathBrush/200923-1254-287.png,\left [ P \right ]
MathBrush/200923-1251-54.png,\log _2 \left ( 2 ^ 5 \right ) = 5
2016/UN_127_em_588.png,B_3-2 B_6+B_{13}+B_{17}-B_{19}=0
MathBrush/200925-1126-137.png,{ - b }
MathBrush/2009213-139-84.png,\frac { x } { a + \frac { x } { b - \frac { x } { c } } }
MfrDB/MfrDB2822.png,\sqrt{\frac{1}{n} \sum_{k = 1}^{n} {( a_{k} )^{2}}} \geq \frac{1}{n} \sum_{k = 1}^{n} a_{k}
2016/UN_451_em_618.png,-2^{\frac{1}{4}}\left(\frac{5-\sqrt{5}}{5+\sqrt{5}} \right)^{\frac{3}{4}}
2013/124_em_409.png,\sigma = \frac {F }{ S}
MfrDB/MfrDB1279.png,t = \frac{t_{0}}{\sqrt{1 - \frac{{v^{2}}}{{c^{2}}}}}
MathBrush/200923-1251-135.png,\sum { \mbox { E } }
2014/513_em_300.png,\log_{a}xy = \log_{a}x + \log_{a}y
HAMEX/formulaire017-equation011.png,4 + 4 + 2 \times 6 = 20
HAMEX/formulaire003-equation022.png,q=2^n
expressmatch/65_mijail.png,x = r \mathrm{cos} \theta
MathBrush/200923-1254-238.png,\sum { M }
HAMEX/formulaire010-equation009.png,h(a)=h(b)
MathBrush/200924-1331-191.png,{ \mbox { c } + \sum { \mbox { h } } }
MathBrush/2009220-1327-56.png,2 \alpha + 3 \sqrt { \beta }
MathBrush/2009220-1327-112.png,\left [ \mbox { h } \right ]
expressmatch/117_alfonso.png,y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0
HAMEX/formulaire022-equation052.png,q = 1+\alpha(1-\mathrm{cos} \theta)
MathBrush/200924-1312-195.png,{ 3 n }
KAIST/KME2G3_14_sub_22.png,x_x^x + y_y^y + z_z^z - x - y - z
MathBrush/200923-131-37.png,13 + \pi r ^ 2
2016/UN_451_em_616.png,(x+y)^2 + 2 (xy -1)^2 = 0
2016/UN_457_em_754.png,X_{z}=X_{1}+iX_{2}
MathBrush/200923-1253-77.png,\sum _ { { I \geq j } } { { C - \mbox { g } } }
2016/UN_108_em_186.png,y=\frac{5t^3-1}{1+t^3}
MathBrush/200926-1617-30.png,\frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a }
2016/UN_108_em_195.png,0 \leq x \leq +\infty
expressmatch/93_Fabricio.png,r(r_0 \mathrm{sin}(\theta - \theta_0)- r_1 \mathrm{sin} (\theta - \theta_1) ) = r_0 r_1 \mathrm{sin} (\theta_1 - \theta_0)
2016/UN_123_em_508.png,7_\alpha 7_\alpha
MathBrush/200926-1617-118.png,{ \mbox { H } - \sum { n } }
HAMEX/formulaire018-equation018.png,z-2
expressmatch/93_edwin.png,r(r_0 \mathrm{sin}(\theta - \theta_0)- r_1 \mathrm{sin} (\theta - \theta_1) ) = r_0 r_1 \mathrm{sin} (\theta_1 - \theta_0)
2014/RIT_2014_198.png,| x \parallel y | = | x y |
HAMEX/formulaire020-equation016.png,(x^2-5)^2-24
KAIST/TrainData2_12_sub_51.png,\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
MfrDB/MfrDB2865.png,\lim_{x \to c} f ( x ) = f ( c )
2016/UN_115_em_313.png,\lim_{n \rightarrow \infty} R_n = \infty
2014/517_em_403.png,i_1 -i_2 - i_3 -i_0 = 0
MathBrush/200926-1617-60.png,\frac { \beta + \gamma } { \theta }
HAMEX/formulaire001-equation060.png,42 - 85 - 18 \geq -25
HAMEX/formulaire005-equation060.png,32 \pm 12 \times 15
2016/UN_120_em_428.png,(33)^3(73)
expressmatch/82_edwin.png,q = \sqrt{(\frac{B-A}{C})^2 + 1} + \frac{B-A}{C}
MathBrush/200922-949-37.png,13 + \pi r ^ 2
2014/520_em_466.png,\lambda (t) = \lambda_0 (1-e ^{-\frac{t}{\lambda}})
KAIST/TrainData2_3_sub_46.png,\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/KME1G3_4_sub_10.png,\int_a^b \frac {\sqrt x} 2 d x
HAMEX/formulaire028-equation045.png,138 / (178 / (128 + 166)) \geq 227
HAMEX/formulaire031-equation053.png,g(x+4)=g(x)
MathBrush/200922-1017-48.png,\mathrm{sin} \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 }
expressmatch/82_hirata.png,q = \sqrt{(\frac{B-A}{C})^2 + 1} + \frac{B-A}{C}
2014/32_em_209.png,\frac{f}{a} = \frac{b}{f}
KAIST/KME2G3_11_sub_35.png,\log_2 \frac{1}{2} + \log_4 \frac{2}{4}
HAMEX/formulaire028-equation037.png,"f(x,y) = 2\mathrm{sin}(x) - 3y^3 + 5"
MathBrush/2009220-1327-107.png,37.0
HAMEX/formulaire017-equation017.png,\alpha_{i k_{i}}u^{k_{i}}(x_{i})
2016/UN_104_em_83.png,ax+by+c=0
2013/118_em_230.png,1 = \frac{p e^{\frac {p}{q}}}{q}
HAMEX/formulaire020-equation020.png,65 \times 197 \leq 12805
2014/28_em_134.png,\frac{n_{A}}{n}
HAMEX/formulaire033-equation033.png,r^2=x^2+y^2
MathBrush/200924-1312-64.png,8.5
KAIST/TrainData2_21_sub_9.png,\sqrt{b^{2} - 4 a c}
MathBrush/200923-1553-7.png,\sum _m f \left ( m + 3 \right )
KAIST/TrainData2_10_sub_20.png,a + b + c + d + e
MathBrush/200923-1251-70.png,\frac { x } { t }
KAIST/TrainData2_6_sub_20.png,a + b + c + d + e
2016/UN_121_em_447.png,\int_{-\infty}^{\infty} dx \frac{d}{dx}f(x)=0
HAMEX/formulaire018-equation061.png,\alpha+\gamma = \beta
HAMEX/formulaire015-equation013.png,2^n \times 2^n
KAIST/TrainData2_18_sub_98.png,\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
HAMEX/formulaire025-equation063.png,d-1
2013/rit_42180_1.png,\int _ {1} ^ {2} x d x
KAIST/TrainData2_24_sub_46.png,\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
2013/126_em_479.png,sp_{t}
2016/UN_104_em_78.png,\frac{21}{4(k+6)}+\frac{3}{4(k+2)}
MfrDB/MfrDB1900.png,\mathrm{sin} \frac{\pi}{4} = \mathrm{cos} \frac{\pi}{4} = \frac{\sqrt{2}}{2}
MathBrush/200926-131-135.png,{ \cdots - n \left ( \mbox { y } \right ) }
MfrDB/MfrDB3482.png,\sum_{n = 1}^{\infty} ( b_{n} - b_{n + 1} )
MathBrush/200925-1126-18.png,a ^ x + b ^ x + \frac { c } { 2 }
expressmatch/90_leo.png,y = r \mathrm{sin} \theta
2014/32_em_214.png,\int c dx
MfrDB/MfrDB1573.png,\int\limits_{0}^{\infty} \sqrt{x} {e^{- x}} dx = \frac{1}{2} \sqrt{\pi}
2013/rit_4295_4.png,a \sqrt {3}
MfrDB/MfrDB3377.png,\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}
expressmatch/105_mijail.png,\frac{b^2c^2 -4b^3d -4ac^3 +18abcd -27a^2d^2}{a^4}
MathBrush/200922-947-197.png,{ \mbox { N } h }
expressmatch/107_leo.png,a^2 + b^2 = (a+bi)(a-bi)
MathBrush/200923-1553-238.png,l
2014/512_em_281.png,\frac{p}{t}
KAIST/KME2G3_30_sub_65.png,[ \frac{2}{3} x^{\frac{3}{2}} ]_0^1
MathBrush/200923-1251-138.png,{ 8.5 + { \left ( r \right ) } ^ { \mbox { b } } }
MathBrush/200923-1251-215.png,23
2016/UN_117_em_356.png,\lim_{r\rightarrow \infty} c(r)=0
2013/118_em_225.png,\frac{u-3}{2} + 4 > 5u
2014/RIT_2014_182.png,\sum \limits ^ {\infty} _ {i = 1} (a _ {i} - b _ {i}) ^ {2}
HAMEX/formulaire020-equation054.png,\frac{a_1+\ldots+a_n}{b_1+\ldots+b_n}
MathBrush/200926-1617-212.png,\sqrt { P }
MfrDB/MfrDB0215.png,x + 2 = 3
MathBrush/200926-1550-102.png,{ V } ^ { T }
MfrDB/MfrDB3185.png,"h ( x , y ) = {x^{y + \frac{1}{y}}}"
expressmatch/110_rosario.png,\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}
MathBrush/200925-1126-209.png,{ \mbox { z } } _ { \mbox { j } }
MathBrush/200924-1331-94.png,\frac { B } { { c - 0 } }
HAMEX/formulaire005-equation012.png,q(t_f) = q_f
MathBrush/2009213-137-128.png,{ \mathrm{sin} T - \sqrt { \beta } }
MfrDB/MfrDB1449.png,( {y^{4}} - 1 ) / ( {y^{2}} - 1 )
HAMEX/formulaire032-equation047.png,u_1 = 3
expressmatch/92_alfonso.png,y = \frac{x\prime\mathrm{sin}\theta+y\prime\mathrm{sin}(w\prime+\theta)}{\mathrm{sin} w}
MfrDB/MfrDB3095.png,v_{c} = v_{c - 1} ( \frac{r - c}{c} )
HAMEX/formulaire006-equation037.png,-a^{n} = - a\times a\times a\times \ldots \times a
2014/RIT_2014_43.png,z ^ {d} + z = z
2014/RIT_2014_241.png,\sqrt {a} \sqrt {a} = a
MathBrush/200924-1331-253.png,\sum { { G + \mbox { j } } }
MathBrush/2009213-139-22.png,{ \left ( \mbox { m } \right ) } ^ { \phi }
KAIST/TrainData2_13_sub_33.png,\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
HAMEX/formulaire031-equation027.png,m-g+1
2016/UN_118_em_382.png,\forall a \in I
2016/UN_107_em_167.png,x \geq c
MfrDB/MfrDB0397.png,A + B = C
HAMEX/formulaire014-equation002.png,\frac{3 h}{8} (f_0 + 3 f_1 + 3 f_2 + f_3)
MfrDB/MfrDB2880.png,\int\limits_{0}^{1} \frac{{x^{3}}}{{e^{x}} - 1} dx = \frac{{\pi^{4}}}{15}
HAMEX/formulaire015-equation009.png,\frac{a^{m+1}}{m+1}
2016/UN_102_em_47.png,f= \frac{y+y_B}{x-x_B}
HAMEX/formulaire038-equation022.png,\sqrt {-g} = t
HAMEX/formulaire027-equation019.png,"(x, y, z)"
HAMEX/formulaire014-equation005.png,177 / ((116 / 59) / (168 + 139)) \geq 27637
2014/RIT_2014_302.png,\pm \sqrt {\frac {15} {16}}
MathBrush/200923-1254-274.png,\sum { n }
MathBrush/200923-1254-160.png,\left ( { t } _ { G } \right )
MfrDB/MfrDB2839.png,\sqrt{x y z} = \sqrt{x} \sqrt{y} \sqrt{z}
MathBrush/200925-1126-140.png,\left [ \sqrt { \mbox { j } } \right ]
expressmatch/80_leo.png,\frac{1}{r^2} = \frac{1}{(R - m)^2} + \frac{1}{(R + m)^2}
MfrDB/MfrDB2421.png,\int \mathrm{cos} t d t = \mathrm{sin} t
MfrDB/MfrDB2150.png,\lim_{n \to \infty} \frac{{n^{2}} + 3 n}{2 {n^{2}} + 1} = \frac{1}{2}
2016/UN_119_em_410.png,x_1 \left(\frac{x_2}{x_1}\right)^2
MathBrush/200923-1253-275.png,\sum _ { { u \geq \mbox { c } } } { \mbox { G } }
MathBrush/200926-1617-38.png,\frac { 4 } { 3 } \pi r ^ 3
2016/UN_108_em_179.png,x_i^{s-1}x_j^p+\ldots +x_i^px_j^{s-1}
2013/105_em_81.png,\frac{C_{pA}^kC_{qA}^{n-k}}{C_A^n}
KAIST/TrainData2_1_sub_61.png,\int \left( 2^{x} - 3 e^{x} \right) d x
HAMEX/formulaire005-equation068.png,x^4 - 4x^3\sqrt{2} + 2x^2 + 4x\sqrt{2}+ 1
HAMEX/formulaire037-equation009.png,v_1 v_2 \ldots v_n
HAMEX/formulaire012-equation071.png,(x+y)^2=x^2+y^2+ 2xy
MathBrush/200924-1312-10.png,\left [ c \right ]
MathBrush/200926-131-183.png,0
2013/rit_4235_0.png,\frac {7} {5}
HAMEX/formulaire022-equation074.png,"\pi_x=(y,z)"
MathBrush/200925-1126-30.png,\frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a }
2016/UN_466_em_980.png,"-y,y,\frac { 1}{2} py,\frac { 1}{2} py"
expressmatch/116_hirata.png,x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}
MfrDB/MfrDB1244.png,5 0 ! \cdot n = 4 8 !
KAIST/KME2G3_7_sub_35.png,\log_2 \frac{1}{2} + \log_4 \frac{2}{4}
MfrDB/MfrDB1676.png,{( a )^{- 1}} - 1
HAMEX/formulaire033-equation032.png,u_{0} = a
MathBrush/2009213-139-237.png,{ - { \mbox { V } { \mbox { z } \mbox { m } } } }
MathBrush/200924-1312-237.png,6.7
MfrDB/MfrDB2139.png,E_{k} = \frac{1}{2} m_{1} {v_{1}^{2}} + \frac{1}{2} m_{2} {v_{2}^{2}}
MathBrush/200923-131-190.png,q
2014/RIT_2014_292.png,x - 8
KAIST/TrainData2_10_sub_46.png,\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
2016/UN_462_em_882.png,\frac{1}{n+x}
2014/34_em_227.png,6588
2013/105_em_66.png,\int_{b}^{a} f(x) \mathrm dx = -\int_{a}^{b} f(x) \mathrm dx
extension/3_em_11.png,\{T_N\}
MathBrush/200926-1617-63.png,{ \mbox { q } \left ( H \right ) } ^ { { \cdots + A } }
MathBrush/200923-1556-7.png,\sum _m f \left ( m + 3 \right )
HAMEX/formulaire003-equation018.png,n^3 = n^{\log_{2}8}
HAMEX/formulaire023-equation054.png,p(b)
KAIST/KME2G3_6_sub_65.png,[ \frac{2}{3} x^{\frac{3}{2}} ]_0^1
2016/UN_456_em_725.png,x=x_4+ x
HAMEX/formulaire004-equation009.png,\sqrt{5+2\sqrt{6} }
HAMEX/formulaire020-equation038.png,i = i + 1
HAMEX/formulaire021-equation035.png,((151 + 23) - (183 \times 126)) + 153 = -22731
HAMEX/formulaire011-equation026.png,\phi(s)
MathBrush/200923-1556-56.png,2 \alpha + 3 \sqrt { \beta }
expressmatch/81_Nina.png,A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}
2016/UN_111_em_262.png,y^2=ax^4+4bx^3+6cx^2+4dx+e
MathBrush/2009220-1327-31.png,\frac { - b - \sqrt { b ^ 2 - 4 a c } } { 2 a }
HAMEX/formulaire037-equation001.png,\beta(3) = \frac{\pi^3}{32}
MathBrush/200923-1553-222.png,9
HAMEX/formulaire028-equation065.png,95 \times 47 \leq 4465
2014/506_em_67.png,\lim_{n\rightarrow\infty}\frac{8}{n^3}\sum_{i=1}^ni^2
HAMEX/formulaire031-equation037.png,u_n = a^{n-n_0}(u_{n_0}- r)+r
MfrDB/MfrDB1579.png,\int\limits_{0}^{+ \infty} {x^{n}} {e^{- x}} dx = n !
HAMEX/formulaire025-equation025.png,168 \pm 19 + ((11 + 78) / (6 - 163))
MathBrush/200923-1553-183.png,o
HAMEX/formulaire013-equation013.png,e^{-\frac{2\pi i}{n}}
MathBrush/200922-1017-91.png,{\alpha\neq{v\alpha}}
MathBrush/200926-1617-231.png,{ - f \left ( X \right ) }
2014/RIT_2014_308.png,F (b) - F (a)
MfrDB/MfrDB1837.png,\frac{5 x - 7}{3} \leq 2 x + 5
KAIST/TrainData1_6_sub_19.png,x = \frac{- b \pm \sqrt{b^{2} - 4 a c}}{2 a}
2014/518_em_414.png,\lim_{z\rightarrow z_0} f(z)=f(z_0)
MfrDB/MfrDB1438.png,\frac{{2^{5}}}{3 + 1}
MathBrush/200923-1556-104.png,{ \left [ \mbox { N } \right ] } ^ { { \mbox { C } - l } }
HAMEX/formulaire015-equation033.png,\frac{25}{9} = \frac{1}{3^2} + \frac{2}{3} + 2
HAMEX/formulaire029-equation074.png,"5,1 \times 10^{18}"
MathBrush/2009212-952-13.png,\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
MathBrush/200922-947-41.png,\sqrt { \mbox { F } }
MathBrush/200923-1251-7.png,\sum _m f \left ( m + 3 \right )
2013/rit_4230_4.png,\tan x = \frac {\mathrm{sin} x} {\mathrm{cos} x}
MfrDB/MfrDB0643.png,y = {x^{2}}
HAMEX/formulaire032-equation027.png,f^{-1}(x)=x-h(x)u
KAIST/KME2G3_29_sub_81.png,\pi \int_c^d \{ g ( y ) \}^2 d y
MathBrush/2009210-947-147.png,{ - \mbox { S } }
HAMEX/formulaire016-equation042.png,c_{pd}
expressmatch/129_Frank.png,1+2+\cdots+n = \frac{n(n+1)}{2}
2016/UN_112_em_266.png,\left(\frac{5+\sqrt{5}}{5-\sqrt{5}} \right)^{\frac{1}{4}}
MathBrush/2009213-137-176.png,{ \cdots + { C } ^ { \mbox { z } } }
KAIST/TrainData2_17_sub_95.png,\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
MfrDB/MfrDB2523.png,\int\limits_{0}^{R} \frac{2 x}{1 + {x^{2}}} dx = l o g ( 1 + {R^{2}} )
KAIST/KME2G3_26_sub_74.png,\int_{\log 3}^0 \frac 1 {e^t + 1} d t
2014/517_em_404.png,\mathrm{Pa}
2013/125_em_433.png,"(v, r)"
MathBrush/200922-1017-79.png,\frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 }
HAMEX/formulaire010-equation053.png,\frac{3}{4}
MathBrush/200922-949-196.png,{ v - \sqrt { \mbox { o } } }
MfrDB/MfrDB2311.png,x + y = z
2016/UN_109_em_210.png,\tan \theta_k = \pm \frac{\sqrt{1-T^2}}{T}
HAMEX/formulaire014-equation014.png,\lim_{x \rightarrow a}\frac{f(x)}{g(x)} = 1
