path,formula
MfrDB/MfrDB2552.png,1 + 37
HAMEX/formulaire031-equation051.png,y^2=x^3-x
HAMEX/formulaire037-equation064.png,h_{z_i}
MathBrush/200926-1617-122.png,{ - { 6 \mbox { o } } }
2014/RIT_2014_180.png,\sqrt {a} \sqrt {- a} = \sqrt {- a ^ {2}} = j \sqrt {a ^ {2}}
MathBrush/2009213-139-192.png,{ \mbox { z } } _ { \mbox { N } }
MathBrush/200926-131-197.png,84
2013/rit_4245_0.png,\frac {b !} {b}
MathBrush/200923-1553-80.png,\log \mbox { Y }
2013/123_em_368.png,L_2^{(\alpha)}(x) = \frac{x^2}{2} - (\alpha + 2)x + \frac{(\alpha+2)(\alpha+1)}{2}
HAMEX/formulaire014-equation011.png,{\beta} {\sqrt n }
MathBrush/2009213-139-83.png,{ - R }
HAMEX/formulaire015-equation008.png,x^2-29y^2 = 1
HAMEX/formulaire025-equation028.png,y = ax^2
2014/RIT_2014_189.png,\sqrt {648 + 648} ABOVE {4} + 8
MathBrush/200924-1331-271.png,6.2
2014/502_em_0.png,63
MfrDB/MfrDB3166.png,( \frac{1 + {x^{2}}}{1 + {y^{2}}} ) \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}
MathBrush/200923-1251-221.png,{ - \sum { { \mbox { m } m } } }
HAMEX/formulaire035-equation002.png,x^i = g^{ij} x_j
HAMEX/formulaire015-equation066.png,n^2 + n
HAMEX/formulaire039-equation020.png,((95 - 176) / (180 + 31)) / (179 - 160 - 99) \leq 0
MathBrush/200924-1312-191.png,{ \sqrt { { o + \mbox { T } } } } ^ { y }
2016/UN_102_em_44.png,d=\frac{a_0(t)b_0(t)}{a_0(0)b_0(0)}
HAMEX/formulaire009-equation053.png,\frac{1}{x^3}-\frac{1}{x^4} = \frac{1}{x^4} \times (x-1)
2013/124_em_400.png,|f(x)|\leq p(x)
HAMEX/formulaire013-equation023.png,2e_1
HAMEX/formulaire010-equation053.png,\frac{3}{4}
HAMEX/formulaire002-equation035.png,4 \div 182 = 0.02
HAMEX/formulaire008-equation041.png,10^{-12}
MfrDB/MfrDB1228.png,{e^{i \pi}} + 1 = 0
HAMEX/formulaire024-equation017.png,"(X,Y)"
MathBrush/200926-1617-164.png,{ \sqrt { \mbox { V } } } ^ { { m - \mbox { P } } }
2014/515_em_361.png,{\sqrt{7}+2\sqrt{7}}={1\sqrt{7}+2\sqrt{7}}={3\sqrt{7}}
2013/115_em_133.png,{f=F/(R T)}
HAMEX/formulaire012-equation000.png,((128 \times 82) \times 96) \times 17 = 17129472
2016/UN_453_em_650.png,1 \div 3
MathBrush/200926-131-228.png,{ \mbox { B } { \mbox { P } z } }
MathBrush/200922-949-135.png,{ \cdots - \Delta }
MathBrush/200926-1617-218.png,\sum { \theta }
MathBrush/200925-1126-159.png,\left [ N \right ]
2014/RIT_2014_262.png,2 x ^ {2} + 8 x + 8 - 6
MfrDB/MfrDB1436.png,\sqrt[5]{55}
2016/UN_111_em_254.png,|\frac{\mathrm{cos}(x)-1}{x^2}|=|\frac{\mathrm{cos}(|x|)-1}{|x|^2}|
MathBrush/200926-1550-162.png,{ \mbox { X } \geq 7 }
2016/UN_127_em_601.png,\tan\left(\frac{\pi(2k-1)}{4(2L+1)}\right)
2014/18_em_21.png,1011\ 1110\ 1110\ 0101_2
HAMEX/formulaire036-equation036.png,s_{deb}
MathBrush/200923-1254-65.png,\sqrt { { \mbox { x } - \mbox { X } } }
HAMEX/formulaire020-equation073.png,x - y = x -y
MathBrush/200923-1251-141.png,{ 0 e }
2016/UN_105_em_110.png,\int f(x) dx
HAMEX/formulaire002-equation038.png,9\times2^X
2014/RIT_2014_12.png,k _ {n + 1} = n ^ {2} + k ^ {2} _ {n} - k _ {n - 1}
2014/36_em_46.png,x\neq 4
MfrDB/MfrDB0117.png,k = \frac{n \pi}{L}
MathBrush/200923-1254-199.png,{ \left ( \mbox { l } \right ) = \left ( \lambda \right ) }
2016/UN_122_em_484.png,x_0^2+x_1^2+x_2^2+x_3^2=1
2014/515_em_366.png,a_0 \ldots a_n
MathBrush/200924-1331-260.png,B
2016/UN_105_em_118.png,1-n+2\sqrt{(n+2)(n-1)}>0
2016/UN_122_em_483.png,\sum_a x_a =1
2014/28_em_141.png,\frac{2AB}{A + B}
HAMEX/formulaire008-equation028.png,x+dx
MathBrush/2009212-952-69.png,\int 0.0 dq
HAMEX/formulaire002-equation044.png,"( k , -k )"
HAMEX/formulaire019-equation014.png,\frac{1 - q}{(u + q)^2} + u = 0
HAMEX/formulaire009-equation067.png,x=\alpha_{1} y_{1}+\ldots+\alpha_{i-1}y_{i-1}+\alpha_{i+1}y_{i+1}+\ldots \alpha_{x n+1}y_{n+1}
KAIST/TrainData1_3_sub_15.png,F_{n} = F_{n - 1} + F_{n - 2}
2016/UN_107_em_167.png,x \geq c
HAMEX/formulaire033-equation047.png,"u_2=12,1"
HAMEX/formulaire018-equation073.png,\frac { 1}{2} a + \sqrt{\frac { 1}{4} aa+bb}
HAMEX/formulaire012-equation012.png,"\phi_{1,2}"
MfrDB/MfrDB2718.png,x - 2 = 5
2016/UN_120_em_437.png,"-\frac{1}{2},-\frac{1}{2},+\frac{1}{2},+\frac{1}{2}"
MathBrush/200924-1331-11.png,\left [ \int u dc \right ]
HAMEX/formulaire018-equation006.png,r = \alpha(\theta)
MathBrush/200924-1331-33.png,\int \frac { i } { \sigma } dI
MathBrush/200926-131-131.png,\mbox { h }
HAMEX/formulaire014-equation018.png,5 \sqrt{5} + 2 \sqrt{2}
2013/rit_4215_0.png,x + h
2013/127_em_506.png,"L^2\left(I, R,\mu \right)"
HAMEX/formulaire015-equation064.png,p_X(x)
2016/UN_112_em_271.png,X_9 (X_2 X_7 - X_3 X_6)
HAMEX/formulaire013-equation066.png,f(z)-1
MfrDB/MfrDB1178.png,\alpha + \beta = \pi
MathBrush/200924-1331-165.png,0.3
HAMEX/formulaire035-equation050.png,(46 \div (10 - 189)) \times 144 \neq -3
2016/UN_453_em_654.png,2c = \sqrt{6}-\sqrt{3}
HAMEX/formulaire033-equation015.png,1 - 39 \neq 46
HAMEX/formulaire039-equation018.png,b_{n+1} = \frac{a_n+b_n}{2}
MathBrush/200926-1550-139.png,\frac { { \mbox { q } - \left [ { \mbox { u } } _ { \mbox { h } } \right ] } } { 0 }
2013/115_em_153.png,g(z)=z.u(z)
HAMEX/formulaire006-equation002.png,n=2^m
HAMEX/formulaire008-equation063.png,y+16=x
MathBrush/200923-1253-21.png,\mbox { izu }
2016/UN_456_em_728.png,x=-n+f
2016/UN_109_em_216.png,\int \sqrt{g}R=8\pi
MathBrush/200923-1251-15.png,{ \mbox { M } - g }
HAMEX/formulaire016-equation053.png,X^2 -2X - 1 = 0
HAMEX/formulaire008-equation051.png,\frac{1}{\log_a(b)}
2013/126_em_456.png,N - G
2013/123_em_384.png,y_0 = G(x_0)= \frac{1}{4}
MathBrush/2009213-137-162.png,\sqrt { \mbox { P } }
2016/UN_111_em_250.png,n{\times}n
HAMEX/formulaire017-equation014.png,x_1 = -\frac{b}{2a } + p
HAMEX/formulaire034-equation053.png,{ f(z) = z^{2}+1 }
2014/36_em_38.png,24\pi
HAMEX/formulaire015-equation067.png,"\alpha = \frac{2 \pi}{365,25}"
HAMEX/formulaire039-equation061.png,2^8=256
HAMEX/formulaire004-equation029.png,"(p,l)"
2014/517_em_401.png,x(t)=x_0(t)
MathBrush/200925-1126-157.png,\frac { { \mbox { H } - \left [ \mbox { x } \right ] } } { { \mbox { I } } ^ { G } \left ( N \right ) }
MfrDB/MfrDB1611.png,{x^{2}} = y - 1
MathBrush/200926-131-177.png,{ a } ^ { { m + { \mbox { a } + \mbox { N } } } }
HAMEX/formulaire003-equation028.png,3^3 + 7^3 +1^3 = 371
HAMEX/formulaire013-equation027.png,\lim_{x \rightarrow 0} \frac{e^x - 1}{x} = 1
HAMEX/formulaire010-equation048.png,X_1 = 5
2014/RIT_2014_134.png,(a + x) - (b + y) = (a - b)
HAMEX/formulaire012-equation064.png,\frac{s^2}{l^2}
HAMEX/formulaire028-equation003.png,r_1 - r_2
HAMEX/formulaire024-equation003.png,a \neq -1
2014/RIT_2014_243.png,\sum \limits ^ {10} _ {n = 5} (2 _ {n} + 1)
2016/UN_451_em_622.png,n \geq 9
HAMEX/formulaire030-equation069.png,2^i=3^j
2016/UN_463_em_924.png,\mathrm{cos}\frac{(a_{0}+a_{1})\pi}{2}
MathBrush/200925-1126-93.png,{ { - B } + \int \pi dj }
KAIST/TrainData2_7_sub_73.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} a_{n} + \beta - 3 \beta
2016/UN_105_em_112.png,\pm \sqrt{-1}
2016/UN_454_em_688.png,\sum p_i
2014/RIT_2014_198.png,| x \parallel y | = | x y |
MfrDB/MfrDB1170.png,3 {x^{2}} + 5 x + 3 = 0
MfrDB/MfrDB0348.png,x = {y^{2}} + 5
HAMEX/formulaire026-equation040.png,(4 \times 157) \times 65 \neq 24531
MathBrush/200923-1254-324.png,\left ( { \gamma + z } \right )
2014/RIT_2014_71.png,(- 7 x + 38) \mathrm{sin} (x) - 7 \mathrm{cos} (x)
2013/115_em_148.png,"\Delta S_{1,2}"
HAMEX/formulaire034-equation014.png,k_1 = k_t = k
MathBrush/200923-1553-144.png,\mbox { l }
2014/18_em_11.png,q_t=2q
2014/RIT_2014_273.png,\frac {1} {3} + \frac {2} {3} = \frac {3} {3}
HAMEX/formulaire021-equation071.png,2x^{4} + (1 + \sqrt{17})x^{3} - (3 - \sqrt{17})x^{2} + 2(2 - \sqrt{17})x - 2
HAMEX/formulaire021-equation037.png,"f(x,y)"
HAMEX/formulaire029-equation060.png,130 \pm ((115 \div 148) - (140 + 60)) \times ((177 - 179) - (170 \div 75))
MfrDB/MfrDB0008.png,\sqrt{\frac{\sum_{i = 1}^{n} {x_{i}^{2}}}{n}} \geq \frac{\sum_{i = 1}^{n} x_{i}}{n}
KAIST/KME2G3_11_sub_22.png,x_x^x + y_y^y + z_z^z - x - y - z
MathBrush/200926-1550-159.png,\frac { { w - \mbox { t } } } { \tan r }
HAMEX/formulaire009-equation018.png,\mathrm{sin}(\pi z)
HAMEX/formulaire011-equation008.png,a = re^{i\theta}
HAMEX/formulaire001-equation067.png,v(y)=y
2016/UN_129_em_1029.png,a_n = - \sum_{k=1}^{n-1} c_{n-k} a_n
2014/26_em_75.png,1-2a+b-2ab=1-2b+a-2ab
2013/rit_4215_3.png,\frac {9} {5}
MathBrush/2009213-139-10.png,{ i - R }
MathBrush/200926-131-23.png,\mbox { M }
HAMEX/formulaire032-equation051.png,f^{-1}(x) = \log_{a}(x)
MathBrush/200926-1550-94.png,{ \mu } _ { \mbox { bX } }
HAMEX/formulaire012-equation040.png,14 \pm 173 + 86 - 61 + 178
HAMEX/formulaire032-equation023.png,\alpha_{13}
HAMEX/formulaire035-equation057.png,"k_1, k_2, k_3, k_4"
HAMEX/formulaire004-equation059.png,(2n+1)^2=8m^2+1
2014/511_em_251.png,\frac{3}{7} - \frac{2}{7} = \frac{1}{7}
HAMEX/formulaire004-equation019.png,e^{imx} - e^{-imx} = 2i\mathrm{sin} (mx)
2014/35_em_15.png,1 \times 1 + 1 \times 2 + 2 \times 2
HAMEX/formulaire008-equation049.png,"\phi(u,v)"
HAMEX/formulaire022-equation004.png,q = - 35
MathBrush/200923-1556-161.png,\sqrt { \mbox { HY } }
MathBrush/200926-1550-163.png,\frac { { d + { \mbox { i } \mbox { n } } } } { { \gamma - u } }
MathBrush/200924-1312-227.png,{ u \geq \sqrt { z } }
HAMEX/formulaire026-equation057.png,"\theta_x,\theta_y,\theta_z"
HAMEX/formulaire007-equation043.png,X_0^i
HAMEX/formulaire037-equation054.png,q(t)
HAMEX/formulaire019-equation030.png,((12 \div 10) \div 4) - 106 \neq 174
2014/504_em_42.png,\frac{1}{1 - z} = 1 + x + x^2 + \ldots + x^n + \ldots
2016/UN_117_em_345.png,\frac {1}{ 360} ( n+3)^2 (n+1)(n+2)(n+4)(n+5)
HAMEX/formulaire022-equation023.png,y(z)
HAMEX/formulaire015-equation032.png,(2l+1)
MathBrush/2009210-947-154.png,{ \mbox { X } t }
MathBrush/200924-1312-139.png,{ { e } _ { \pi } M }
2014/32_em_201.png,\sum_{k=1}^n (ca_k) = c \sum_{i=1}^n (a_k)
HAMEX/formulaire003-equation067.png,"x,y,z"
2014/501_em_13.png,y<y\prime
MfrDB/MfrDB3396.png,V = a \cdot b \cdot c
2016/UN_457_em_771.png,\frac{1}{2} n(n+1)-n=\frac{1}{2} n(n-1)
MfrDB/MfrDB2972.png,m ( b - a ) \leq \int\limits_{a}^{b} f ( x ) dx \leq M ( b - a )
MathBrush/200923-1253-146.png,{ 1 + { \mbox { G } } ^ { g } }
2013/124_em_413.png,"s = 1,26 .10^{-6} mol.L^{-1}"
extension/form005-equation018.png,"\exists M, R >0"
2016/UN_102_em_29.png,\int H_3
2014/29_em_156.png,"(2,2,2,0)"
MathBrush/200923-1556-181.png,\left [ \sum { \mbox { T } } \right ]
2014/29_em_150.png,{60}^o\!
MathBrush/2009212-1031-110.png,{ \mbox { d } = \sqrt { \mbox { x } } }
HAMEX/formulaire015-equation059.png,p = a+b+c
HAMEX/formulaire005-equation071.png,c = \sqrt{a^2+b^2-2ab\mathrm{cos}\gamma}
2014/RIT_2014_275.png,s \neq 1
2014/512_em_294.png,4x = x+x+x+x
MathBrush/200924-1331-276.png,{ \mbox { t } } ^ { { v + E } }
2016/UN_102_em_34.png,\int a(x) d^2x=\int b(x) d^2x=0
HAMEX/formulaire033-equation054.png,"f_0,\ldots,f_p"
2016/UN_454_em_694.png,y = 2\mathrm{sin} \frac{\theta}{2}
MathBrush/200923-1253-286.png,9.43
2016/UN_463_em_917.png,\int \sqrt{V}
2016/UN_109_em_218.png,u(x+b)=u(x-b)
2014/32_em_223.png,(\pi)
HAMEX/formulaire030-equation053.png,(f_n)
MathBrush/2009213-137-87.png,{ e } ^ { \sqrt { g } } \left ( \mbox { L } \right )
MathBrush/200924-1331-199.png,\sqrt { { { \mbox { A } } _ { \mbox { z } } 6.5 } }
MathBrush/200925-1126-145.png,{ - \left [ 2 \right ] }
2014/516_em_380.png,4 + 4 - 4 + {\sqrt{4}}
2013/126_em_472.png,"(k_2,l_2)"
HAMEX/formulaire032-equation053.png,n_1 = n_2 = \frac{1}{2} n_e
HAMEX/formulaire020-equation043.png,x^7 + 7x^6dX + 21x^5dX^2 + 35x^4dX^3
2016/UN_462_em_875.png,z=x+ip
2016/UN_109_em_223.png,C^{(q)}_{xy}C^{(q)}_{yx}
MathBrush/200924-1312-189.png,\frac { \mbox { i } } { { \mbox { G } \mbox { S } } }
MathBrush/200922-947-230.png,\frac { \mbox { l } } { \mbox { E } }
MathBrush/200923-1254-249.png,{ \mbox { m } + \sum { z } }
HAMEX/formulaire005-equation005.png,(2 / (59 / 15)) - ((39 - 72) \times (18 \times 81)) \geq 48114
MathBrush/2009220-1327-108.png,\left ( \sum { o } \right )
2013/105_em_70.png,T(g)=0
HAMEX/formulaire018-equation070.png,((7 \div 3) \div 187) - 70 \neq -28
MathBrush/200923-1254-276.png,\sqrt { { \cdots + u } }
MathBrush/200922-1017-92.png,{ - { q \mbox { m } } }
MathBrush/2009213-139-245.png,\sum _ { { \gamma > \mbox { I } } } { \left [ 2 \right ] }
2014/36_em_33.png,\beta_0(1)+\beta_1(i)+\beta_2(j)+\beta_3(k)
HAMEX/formulaire012-equation030.png,71 + (13 \div 167) = 71.08
2013/rit_4290_4.png,\sqrt {3 + \sqrt {2}}
MfrDB/MfrDB0063.png,p ( x ) = \sum_{k = 0}^{n} a_{k} {x^{k}}
MathBrush/200922-947-220.png,0.1
MathBrush/200924-1331-232.png,89.6
MathBrush/200924-1331-29.png,\sqrt { 1 }
HAMEX/formulaire033-equation037.png,u^{n} = \sum_{i=0}^{n-1} (-1)^{i}\beta^{n-1-i}\gamma^{i}
2016/UN_104_em_94.png,z_3-\frac{1}{2} \leq z_8 \leq z_3+\frac{1}{2}
2013/rit_42160_4.png,\int \frac {1} {y} + \frac {1} {1 - y} d y = \int d x
HAMEX/formulaire012-equation034.png,s = b_k - \frac{b_k-b_{k-1}}{f(b_k)-f(b_{k-1})} f(b_k)
2013/rit_42190_2.png,\phi ^ {3} + 3 \phi ^ {2} + 18 \phi + 5 + 12
HAMEX/formulaire015-equation071.png,X=Y+1
HAMEX/formulaire027-equation043.png,a\sqrt{x} + bx + c
2014/509_em_93.png,\left|S\right|
HAMEX/formulaire038-equation012.png,a_p = p-n_p
MfrDB/MfrDB1624.png,{( 2 - a )^{{( 3 - b )^{c}}}}
MathBrush/200923-1254-99.png,{ { \mbox { o } + \theta } \leq \left ( o \right ) }
MathBrush/2009220-1327-107.png,37.0
MathBrush/2009212-952-76.png,g
HAMEX/formulaire025-equation067.png,m_{ij} = 1
HAMEX/formulaire005-equation066.png,\frac{a^2}{b^2} = a^k
2013/122_em_361.png,M(r)
HAMEX/formulaire002-equation024.png,\sqrt{13h}
HAMEX/formulaire029-equation011.png,\int_a^b f(x) dx\leq \int_a^b g(x) dx
MathBrush/200926-131-246.png,{ 8 { \Delta \sum { a } } }
HAMEX/formulaire034-equation027.png,"r = 0,4 + 0,3\times 2^{n-1}"
MathBrush/200924-1312-168.png,\sqrt { { { - \sum { 1 } } + { \mbox { j } - \frac { \mbox { s } } { { \theta - \mbox { G } } } } } }
HAMEX/formulaire011-equation026.png,\phi(s)
MathBrush/200922-949-201.png,{ { \mbox { E } } _ { \mbox { B } } } ^ { { - N } }
MathBrush/200923-131-57.png,\left [ \frac { \mbox { F } } { \mbox { u } } \right ]
MathBrush/200926-1550-35.png,{ - \int \Delta dc }
2014/23_em_63.png,F \ = \sqrt{F_x^2+F_y^2}
MathBrush/200922-949-173.png,{ { T + \mathrm{sin} { a } ^ { M } } \leq 4.45 }
HAMEX/formulaire015-equation002.png,"f(\alpha x_{1},\alpha x_{2}) = \alpha^{4} \times f(x_{1},x_{2})"
HAMEX/formulaire019-equation000.png,198 \pm ((59 \times 30) - 90) - 188
2016/UN_123_em_509.png,\frac {7}{ 9}
2016/UN_452_em_641.png,\sqrt{2+\sqrt{2}}
2016/UN_117_em_366.png,f_x=x-[x]
2013/120_em_298.png,F((T))
HAMEX/formulaire028-equation061.png,\frac{1}{3}
2016/UN_104_em_82.png,"-0,46 \div 1"
2016/UN_130_em_1055.png,E=E_E+\frac{1}{2} E_C
MathBrush/200923-1553-292.png,{ \mbox { N } - \sum { \mbox { F } } }
2014/RIT_2014_1.png,k < 1
HAMEX/formulaire035-equation005.png,135 \div (70 - 39 - 143) \neq 2
HAMEX/formulaire024-equation022.png,(u_i^n)
HAMEX/formulaire036-equation054.png,sp_{t}
MathBrush/200924-1312-205.png,\int { \mbox { g } h } dv
2014/518_em_431.png,ax - by = 5t + by - by
2016/UN_118_em_386.png,-0.988
MathBrush/2009210-947-225.png,\left ( \mbox { L } \right )
HAMEX/formulaire028-equation018.png,y_i=0
MathBrush/200926-131-162.png,\mbox { NB }
MathBrush/200926-1617-238.png,1.2
2014/27_em_115.png,7\sqrt{2}
2016/UN_114_em_303.png,\int C_4
MathBrush/2009210-947-147.png,{ - \mbox { S } }
HAMEX/formulaire037-equation050.png,8 + 104 - 8 = 104
MathBrush/200923-1553-125.png,\mbox { iF }
MathBrush/2009213-137-131.png,y
MathBrush/2009212-1031-14.png,X
2014/18_em_5.png,\int g = \lim_{n \rightarrow \infty} \int g_n \!
HAMEX/formulaire006-equation024.png,\frac{\pi}{4} = 1 - \frac{1}{3} + \frac{1}{5} - \frac{1}{7} + \ldots + \frac{(-1)^n}{2n+1} + \ldots=\sum_{k=0}^{\infty}\frac{(-1)^k}{2k+1}
HAMEX/formulaire026-equation028.png,n=\frac{f}{d}
HAMEX/formulaire017-equation053.png,-x_0^2 -x_1^2+ \sum_{i=2}^n x_i^2 = -\alpha^2
HAMEX/formulaire004-equation070.png,0 \pm 145 - 35
MathBrush/200924-1331-172.png,{ \mbox { g } } _ { \mbox { w } }
2016/UN_110_em_231.png,x^1+x^3+x^5=b
HAMEX/formulaire009-equation023.png,2x^3 + (1 - \sqrt{13})x^2 - 2x - 3 + \sqrt{13}
HAMEX/formulaire020-equation049.png,v = v^i e _i
2013/116_em_180.png,\frac{P_i}{\gamma}+\frac{V_i^2}{2g}-\frac{P_v}{\gamma}
2016/UN_459_em_813.png,"\lim_{y\rightarrow+\infty} H(0,y)=1"
MathBrush/200923-131-313.png,{ \int q d \sigma + { \mbox { a } } ^ { q } }
MathBrush/200922-947-40.png,11
MathBrush/200923-1556-65.png,{ \beta \mbox { r } }
HAMEX/formulaire029-equation074.png,"5,1 \times 10^{18}"
2016/UN_132_em_1103.png,e^{-A} A^A
2016/UN_130_em_1053.png,u_{xt}=u_{xxx}-6uu_{xx}
2013/122_em_347.png,\Delta s^2 = c^2 \Delta t^2 - \left( \Delta x^2 + \Delta y^2 + \Delta z^2 \right) = c^2 \Delta t^2 -\Delta l^2
HAMEX/formulaire038-equation072.png,w=xyz
2013/121_em_328.png,u_L = L \frac{di}{dt}
2016/UN_110_em_244.png,1-\sqrt{1+\sqrt{E}}
HAMEX/formulaire017-equation020.png,((13 \times 146) - 124) - 19 \geq 1754
2013/rit_4275_1.png,\int ^ {b} _ {a} \phi
MathBrush/200926-131-129.png,{ \mbox { H } = \mbox { o } }
2013/124_em_421.png,(SM)
2014/513_em_313.png,\mathrm{P_1}\!
2014/505_em_56.png,\frac 1 {\sqrt{2}} + \frac 1 {\sqrt{2}} i
HAMEX/formulaire011-equation034.png,v^{n}= \sum_{i=0}^{n-1} (-1)^{i}\alpha^{n-1-i}\beta^{i}
MathBrush/200926-1617-187.png,{ - v }
HAMEX/formulaire019-equation011.png,4ac
MfrDB/MfrDB0015.png,{( a - b )^{2}} = {a^{2}} - 2 a b + {b^{2}}
HAMEX/formulaire032-equation063.png,x = \frac{z - 3}{-z - 3} = \frac{3 - z}{3 + z}
HAMEX/formulaire006-equation041.png,X\rightarrow Y
MathBrush/2009210-947-162.png,\int { \mbox { s } } _ { \sigma } dz
HAMEX/formulaire027-equation024.png,e^{\alpha t}\mathrm{cos}\beta t
HAMEX/formulaire021-equation020.png,((51 \div 26) \times 143) + 79 \neq -91
HAMEX/formulaire037-equation049.png,Y(u)
HAMEX/formulaire023-equation064.png,p+1+2\sqrt p
expressmatch/108_leo.png,a^xa^y = a^{x+y}
2014/RIT_2014_65.png,G \times H
HAMEX/formulaire032-equation018.png,27a_4a_1^2-72a_4a_2a_0+2a_2^3-9a_3a_2a_1+27a_3^2a_0=0
HAMEX/formulaire001-equation026.png,x^3-r=0
2016/UN_130_em_1070.png,\beta = \sqrt{k} + \frac{1}{\sqrt{k}}
KAIST/KME2G3_16_sub_26.png,x_1 \times x_2 \times x_3 \times x_4 = X
2013/rit_42105_0.png,a + 6 \sqrt {2}
MathBrush/200922-947-11.png,{ \frac { \mbox { S } } { G } \sum { P } }
2013/103_em_7.png,\int_{1}^{+\infty} \frac{1}{t^2} \mathrm dt
2016/UN_104_em_92.png,Y^aY^a+Y^5Y^5=5
MathBrush/200922-949-167.png,{ \int p de - \left [ h \right ] }
MathBrush/200923-1556-107.png,{ o } _ { \mbox { M } }
MfrDB/MfrDB0405.png,4 a \times 8
2013/rit_4210_1.png,\frac {b h} {b + 2 h}
MathBrush/200923-1253-150.png,\mbox { S }
MfrDB/MfrDB2264.png,\frac{1}{2}
HAMEX/formulaire015-equation055.png,(36 / (128 - 153)) \times (112 / 22) = -7.33
MathBrush/2009213-137-113.png,\frac { \mbox { i } } { \sqrt { R } }
HAMEX/formulaire014-equation013.png,729 = 3^6
HAMEX/formulaire015-equation061.png,x^{\frac{1}{2} (1 + \frac{1}{2^{2}})}
MathBrush/200923-1556-259.png,\left ( \mbox { C } \right )
HAMEX/formulaire017-equation036.png,\sqrt{2} + 1
2013/117_em_194.png,S _i= 0
MathBrush/200923-1251-26.png,a + \frac { \sqrt { b + c } } { 2 }
MathBrush/200923-1553-242.png,{ j } _ { \mbox { y } }
HAMEX/formulaire010-equation037.png,"(u_1, u_2)"
HAMEX/formulaire013-equation072.png,bc=h^2
2014/RIT_2014_269.png,B B ^ {- 1}
MathBrush/200926-131-245.png,\int { \mbox { B } } _ { i } dm
MathBrush/200923-1251-70.png,\frac { x } { t }
2016/UN_454_em_699.png,\mathrm{sin}\theta = F_{06}
MathBrush/200922-947-5.png,{ - \mbox { A } }
HAMEX/formulaire008-equation037.png,x=\beta_{3}y_{3}+\ldots+\beta_{n+1}y_{n+1}
2013/127_em_502.png,E_p = \frac{1}{2} k x^2 - F x
HAMEX/formulaire022-equation028.png,872-91=881-100=781
2016/UN_105_em_121.png,e_{+3}
2014/505_em_54.png,\sum_{n=1}^{k}x_nz_n
2016/UN_104_em_90.png,y^2=(x-b_1)(x-b_2)(x-b_3)
MathBrush/200923-1553-184.png,{ { \sqrt { \int y dw } } ^ { \sqrt { \sigma } } + { \sqrt { \mbox { C } } } ^ { \mbox { k } } }
MathBrush/200923-1556-182.png,\left [ { X - S } \right ]
HAMEX/formulaire016-equation071.png,2ik\pi
2013/rit_4250_4.png,\log _ {2} x
MathBrush/200926-1550-158.png,{{\cdots+h}\neq{S}_{\phi}}
HAMEX/formulaire009-equation043.png,b_{0}=b
MathBrush/200924-1312-71.png,{ - s }
HAMEX/formulaire002-equation030.png,24 / 125 = 0.19
2013/rit_4260_3.png,x ^ {y} + y ^ {x}
MathBrush/200922-949-206.png,{ - 7.0 }
HAMEX/formulaire001-equation072.png,a_n=o(b_n)
HAMEX/formulaire003-equation044.png,h = l + m + n
HAMEX/formulaire010-equation071.png,\frac{az^{-1} }{ (1-a z^{-1})^2 }
2016/UN_113_em_290.png,"[a^a,a^b] = a^a a^b - a^b a^a"
2013/123_em_378.png,V_m = G\times V
2014/28_em_142.png,\frac{44467}{38973}
2016/UN_103_em_50.png,\lim_{r\rightarrow \infty}F(r) = 0
2016/UN_121_em_459.png,\frac{2}{(n+2)(n+1)n}
HAMEX/formulaire026-equation023.png,\frac{x}{0}
2014/27_em_123.png,\int 2x^{-2}  dx
MathBrush/200922-1017-98.png,\sum _ { { \mbox { n } = \beta } } ^ { 8 } { { - \mbox { r } } }
MathBrush/2009213-137-205.png,\mbox { Ec }
HAMEX/formulaire027-equation028.png,\sqrt{a +b}
MathBrush/2009213-139-162.png,{ - \mbox { G } }
2014/502_em_6.png,"u(x, y) = B \mathrm{sin}(n \pi x)\left(e^{n \pi y} - e^{-n \pi y}\right)"
2016/UN_133_em_1128.png,3.1.3
HAMEX/formulaire004-equation021.png,c = \sqrt{a^2 + b^2} = \sqrt{2}
2013/rit_42115_3.png,\beta _ {15}
2013/126_em_471.png,F_n(x)=\frac 1{n+1}x^n + Cste
2013/rit_42115_0.png,z _ {1} + z _ {2} + z _ {3}
HAMEX/formulaire004-equation048.png,c(0) = 1
MathBrush/200924-1331-126.png,{ { \alpha } ^ { \mbox { h } } { \theta \mbox { C } } }
HAMEX/formulaire004-equation047.png,f(x)=\sum_{n=-\infty}^{\infty} a_{n} = x^{\alpha_{n}}
2014/27_em_118.png,\sqrt{32} + \sqrt{32}
MathBrush/200922-949-78.png,{ \sqrt { g } } ^ { \left ( 1.1 \right ) }
HAMEX/formulaire035-equation031.png,\frac{4\pi}{7}
HAMEX/formulaire004-equation052.png,t \rightarrow \infty
2014/RIT_2014_185.png,\lim \limits _ {n \rightarrow \infty} n \mathrm{sin} (\frac {2 ^ {\pi}} {n + 1}) - \lim \limits _ {n \rightarrow \infty} n \frac {2 \pi} {n + 1} - 2 \pi
2014/RIT_2014_125.png,z + w
2016/UN_103_em_55.png,\int_{-d}^d dx^{11} = 2\int_0^d dx^{11}
