path,formula
HAMEX/formulaire025-equation043.png,z_0 = \theta
HAMEX/formulaire010-equation024.png,"a_{1,j}"
HAMEX/formulaire036-equation017.png,a = \frac{v^2}{r}
HAMEX/formulaire023-equation019.png,\lim_{n \rightarrow +\infty} (u_n) = 0
HAMEX/formulaire015-equation060.png,((177 - 72) \times (104 \times 164)) \div (79 \times (113 \times 18)) = 11.15
HAMEX/formulaire027-equation054.png,\beta = \frac{v}{c}= \frac{b}{a}
HAMEX/formulaire015-equation027.png,"u(\theta_0,p)=0"
HAMEX/formulaire035-equation023.png,f(z)^2=z
HAMEX/formulaire004-equation031.png,2X^2 + 5X - 3 = 0
HAMEX/formulaire031-equation029.png,x_{1} \times x_{2} \times \ldots \times x_{n}
HAMEX/formulaire020-equation001.png,2^2=4
HAMEX/formulaire038-equation018.png,(c + d)^2 = 8
HAMEX/formulaire017-equation071.png,1 + (d+1)(r-1)
HAMEX/formulaire027-equation023.png,\sum x_n
HAMEX/formulaire029-equation068.png,i_{3} i_{1}=i_{2}
HAMEX/formulaire026-equation022.png,"f(x,y) = a x^2 + 2c xy +b y^2 + 2dx +2ey +f = 0"
HAMEX/formulaire015-equation047.png,x^0 = ct
HAMEX/formulaire015-equation038.png,\sum_{i=1}^na_{ii}
HAMEX/formulaire018-equation045.png,(196 \times (71 \div 166)) - 36 \neq 65
HAMEX/formulaire032-equation010.png,38 + 61 \leq 99
HAMEX/formulaire028-equation065.png,95 \times 47 \leq 4465
HAMEX/formulaire037-equation025.png,19 \pm 71 / ((181 - 108) \times 72)
HAMEX/formulaire006-equation066.png,n = 0
HAMEX/formulaire004-equation071.png,\frac{1}{10}
HAMEX/formulaire037-equation013.png,a_n=\mathrm{sin}(2n x)
HAMEX/formulaire004-equation021.png,c = \sqrt{a^2 + b^2} = \sqrt{2}
HAMEX/formulaire014-equation042.png,\mathrm{sin} \theta_{max} = \sqrt{n_c^2-n_g^2}
HAMEX/formulaire017-equation038.png,(n + 2)
HAMEX/formulaire006-equation060.png,((133 \div 36) + 135) - ((38 \div 186) \times (33 \times 193)) = -1162.50
HAMEX/formulaire002-equation068.png,x^2 + 2x\sqrt{2} + 1
HAMEX/formulaire004-equation018.png,-90a_6a_5a_4+135a_6^2a_3=0
HAMEX/formulaire032-equation064.png,z_{n+1}=p(z_n)=(z_n)^2
HAMEX/formulaire011-equation040.png,((65 + 197) \div 12) \div 190 \neq 0
HAMEX/formulaire039-equation041.png,e^{i \theta}=\mathrm{cos} (\theta) + i \mathrm{sin} (\theta)
HAMEX/formulaire038-equation073.png,2i \pi
HAMEX/formulaire018-equation062.png,ev(p) = 10 \log (\frac{p}{1-p})
HAMEX/formulaire015-equation055.png,(36 / (128 - 153)) \times (112 / 22) = -7.33
HAMEX/formulaire038-equation056.png,\beta^y = \beta^z =0
HAMEX/formulaire005-equation057.png,z= f(u) + g(v)
HAMEX/formulaire005-equation000.png,((15 \times 131) / 116) / ((75 \times 22) - 169) \neq 0
HAMEX/formulaire009-equation003.png,\mathrm{cos}^2(x)
HAMEX/formulaire023-equation054.png,p(b)
HAMEX/formulaire015-equation046.png,\theta_0=\pi
HAMEX/formulaire019-equation029.png,"g(u,v)=u+v"
HAMEX/formulaire037-equation045.png,97 - 187 \geq -90
HAMEX/formulaire003-equation008.png,g_{ab}
HAMEX/formulaire015-equation032.png,(2l+1)
HAMEX/formulaire023-equation047.png,m \leq m-r
HAMEX/formulaire002-equation002.png,\phi(n)=(p-1)(q-1) = n + 1 - s
HAMEX/formulaire012-equation048.png,6 \times 6 = 4 \times 9
HAMEX/formulaire019-equation028.png,x^4 - x^3\sqrt{2} - 3x^2 + 3x\sqrt{2} - 1
HAMEX/formulaire032-equation050.png,113 + (75 \div (121 \times 51)) \geq 112
HAMEX/formulaire011-equation063.png,2\pi n
HAMEX/formulaire035-equation038.png,0=6(x-2)(x+1)
HAMEX/formulaire002-equation025.png,((84 / 113) / 51) - 119 = -118.99
HAMEX/formulaire033-equation068.png,\sqrt {13}
HAMEX/formulaire016-equation073.png,x^2 + xy - y^2 = \pm 1
HAMEX/formulaire013-equation019.png,\phi_{lr}( r )
HAMEX/formulaire001-equation011.png,21-5\sqrt{21} + (15\sqrt{7}-21\sqrt{3})i
HAMEX/formulaire017-equation052.png,u_n=3u_{n-2}-u_{n-3}
HAMEX/formulaire008-equation041.png,10^{-12}
HAMEX/formulaire038-equation038.png,\frac { 2}{3} b\times f(b)
HAMEX/formulaire037-equation005.png,1 \times 97 \geq 96
HAMEX/formulaire003-equation030.png,186 \pm 6 + 98 + 176 + 92
HAMEX/formulaire037-equation028.png,a - 1 = n
HAMEX/formulaire031-equation070.png,(196 - 122) / 102 \leq 1
HAMEX/formulaire026-equation055.png,151 \times 148 \leq 22348
HAMEX/formulaire018-equation044.png,\int_{0}^{\infty}dx x^{n}
HAMEX/formulaire005-equation016.png,\mathrm{sin} (a - b) = \mathrm{sin} a \mathrm{cos} b - \mathrm{cos} a \mathrm{sin} b
HAMEX/formulaire020-equation015.png,((43 / 182) \times 6) \times 6 \geq 8
HAMEX/formulaire007-equation066.png,g(z) = \frac{az+b}{cz+d}
HAMEX/formulaire023-equation016.png,x^n=r
HAMEX/formulaire009-equation022.png,\lim_{x \rightarrow a}f(x) = 1
HAMEX/formulaire032-equation063.png,x = \frac{z - 3}{-z - 3} = \frac{3 - z}{3 + z}
HAMEX/formulaire021-equation049.png,"(x , y)"
HAMEX/formulaire023-equation069.png,f(a i + b j + c k ) = \frac{1 + i + j + k }{2} (a i + b j + c k ) \frac{1 - i - j - k }{2}
HAMEX/formulaire008-equation043.png,x_4 = -\sqrt{2}
HAMEX/formulaire002-equation023.png,\mathrm{sin}^2(x)
HAMEX/formulaire004-equation029.png,"(p,l)"
HAMEX/formulaire007-equation071.png,4^2 = 2^4
HAMEX/formulaire021-equation021.png,f^{12}
HAMEX/formulaire021-equation032.png,"a_{i,j} = a_{i-1,j+1}"
HAMEX/formulaire024-equation023.png,g={g_x}
HAMEX/formulaire031-equation009.png,x^i - v^i t
HAMEX/formulaire030-equation054.png,27 q^2 - 27 q + 1
HAMEX/formulaire031-equation011.png,e_1=0
HAMEX/formulaire037-equation057.png,u = 1 - x^2
HAMEX/formulaire027-equation062.png,"f_1, \ldots, f_m"
HAMEX/formulaire036-equation053.png,10x^2\sqrt{5+2\sqrt{5}} + 5x - \sqrt{5+2\sqrt{5}}
HAMEX/formulaire024-equation057.png,\beta(u)
HAMEX/formulaire029-equation035.png,75 - 35 - 86 + 96 \geq 221
HAMEX/formulaire017-equation041.png,\frac{a}{b} + \frac{-a}{b} = \frac{0}{b^2}
HAMEX/formulaire027-equation065.png,46 \pm 172 \div (36 \div (146 \div 149))
HAMEX/formulaire009-equation011.png,(x_{k_n})
HAMEX/formulaire023-equation068.png,(y_2-y_1)X-(x_2-x_1)Y=x_1y_2-x_2y_1
HAMEX/formulaire027-equation066.png,(2\sqrt{7} - 3\sqrt{3})x^3 + x^2 - (2\sqrt{7} - \sqrt{3})x + 1
HAMEX/formulaire017-equation046.png,ab=2
HAMEX/formulaire021-equation040.png,31 + 54 = 85
HAMEX/formulaire035-equation027.png,"a, b, c, d, e"
HAMEX/formulaire033-equation031.png,y^{-1}
HAMEX/formulaire030-equation049.png,m = m + i - e
HAMEX/formulaire035-equation000.png,187 \pm (153 \times (40 - 41)) - (76 \times 162)
HAMEX/formulaire019-equation042.png,j = a_1a_2a_3
HAMEX/formulaire018-equation047.png,"( x ,w)"
HAMEX/formulaire007-equation054.png,p=m_2(q)
HAMEX/formulaire009-equation008.png,\frac{2}{\frac{1}{x}+\frac{1}{y}}
HAMEX/formulaire013-equation003.png,z_2=\frac{1}{2}
HAMEX/formulaire022-equation004.png,q = - 35
HAMEX/formulaire005-equation020.png,100 \pm 15 \times 16
HAMEX/formulaire008-equation064.png,u_n=-3 n+1
HAMEX/formulaire023-equation012.png,"60 \times 0,3127=18,672"
HAMEX/formulaire025-equation052.png,"\gamma = 1,4"
HAMEX/formulaire022-equation029.png,\mathrm{cos} x = 1- \frac{x^2}{2} + o(x^3)
HAMEX/formulaire012-equation070.png,70 - (49 + (19 \times 22)) \geq -397
HAMEX/formulaire023-equation006.png,x(x(xx)) = (x(xx))x = (xx)(xx)
HAMEX/formulaire021-equation033.png,\frac { 6}{5}X = 21
HAMEX/formulaire019-equation017.png,\frac{p}{q}\leq a
HAMEX/formulaire003-equation053.png,\frac{(2 d_1 + d_2 - 2) \sqrt{8 (d_2-4)}}{(d_2-6) \sqrt{d_1 (d_1 + d_2 -2)}}
HAMEX/formulaire002-equation053.png,\mathrm{cos}(4a) = 8\mathrm{cos}^4(a) - 8\mathrm{cos}^2(a) +1
HAMEX/formulaire010-equation029.png,"i=(0,1)"
HAMEX/formulaire034-equation048.png,x^3 + 12x^2 - 9x - 1 = 0
HAMEX/formulaire033-equation034.png,"(c_0, \ldots, c_i)"
HAMEX/formulaire005-equation038.png,2^{69}
HAMEX/formulaire022-equation019.png,"(\pi_1,\ldots,\pi_g)"
HAMEX/formulaire012-equation046.png,a^{\frac 1 n}
HAMEX/formulaire020-equation026.png,\sqrt{-2}\times\sqrt{-3}
HAMEX/formulaire025-equation054.png,"d = 0,036 \sqrt{f}"
HAMEX/formulaire009-equation018.png,\mathrm{sin}(\pi z)
HAMEX/formulaire027-equation069.png,0\leq p \leq 1
HAMEX/formulaire012-equation074.png,f(u_1) = u_2
HAMEX/formulaire027-equation057.png,u = f(x)
HAMEX/formulaire001-equation035.png,77 / 167 \leq 0
HAMEX/formulaire018-equation041.png,r(n) = \sqrt{n}
HAMEX/formulaire038-equation037.png,"(a,p)=1"
HAMEX/formulaire007-equation001.png,f(x) = \frac{x_b-x}{x_b-x_a} y_a + \frac{x-x_a}{x_b-x_a} y_b
HAMEX/formulaire022-equation038.png,(\beta_n)
HAMEX/formulaire009-equation042.png,h_{k + q(k+1)}^2 - pk_{k + q(k+1)}^2 = (-1)^{q(k+1)}
HAMEX/formulaire018-equation054.png,"\frac{d}{ds}c_n(f,s)=\frac{n}{s}c_n(f,s)"
HAMEX/formulaire017-equation062.png,u=1-m
HAMEX/formulaire016-equation011.png,\frac{\alpha-1}{\alpha+\beta-2}
HAMEX/formulaire031-equation022.png,v(a + i b) = a^2 + b^2
HAMEX/formulaire025-equation068.png,(y + z) \times x = (y \times x)+(z \times x)
HAMEX/formulaire020-equation058.png,\frac a x = b
HAMEX/formulaire035-equation052.png,non(\phi)
HAMEX/formulaire003-equation038.png,x^5 + dx^2+ex+f
HAMEX/formulaire032-equation032.png,"d_{p,j}^{(n)}"
HAMEX/formulaire009-equation009.png,u_{18}
HAMEX/formulaire035-equation002.png,x^i = g^{ij} x_j
HAMEX/formulaire014-equation052.png,au+bv=1
HAMEX/formulaire038-equation033.png,X_{k\times 1}
HAMEX/formulaire006-equation031.png,6 = 2^1(2^2-1)
HAMEX/formulaire029-equation011.png,\int_a^b f(x) dx\leq \int_a^b g(x) dx
HAMEX/formulaire031-equation015.png,((26 \times 146) \div (65 \div 164)) \div 118 = 81.17
HAMEX/formulaire036-equation061.png,{\sqrt{-1}}
HAMEX/formulaire038-equation007.png,"(n,1)"
HAMEX/formulaire016-equation024.png,"(x_0, y_0, z_0)"
HAMEX/formulaire007-equation046.png,0 X^3 + a_3 X^2 + (a_2 + a_3) X + (a_1 + a_2 + a_3)
HAMEX/formulaire025-equation016.png,\beta_n=\beta_0+\frac{2n\pi}{d}
HAMEX/formulaire031-equation056.png,x_1(y)
HAMEX/formulaire026-equation003.png,f(x) \leq 0
HAMEX/formulaire015-equation061.png,x^{\frac{1}{2} (1 + \frac{1}{2^{2}})}
HAMEX/formulaire008-equation036.png,f(x_0) = a_0
HAMEX/formulaire005-equation046.png,\frac{1}{3}\frac{1}{3}\gamma
HAMEX/formulaire033-equation023.png,b^{-\theta_0}
HAMEX/formulaire011-equation008.png,a = re^{i\theta}
HAMEX/formulaire021-equation065.png,184 \div (126 \times 37) \leq 0
HAMEX/formulaire036-equation009.png,v_s(t)=\frac{dx_s(t)}{dt}
HAMEX/formulaire003-equation033.png,f(x) = X^2 - 4X - 5
HAMEX/formulaire019-equation000.png,198 \pm ((59 \times 30) - 90) - 188
HAMEX/formulaire015-equation035.png,166 - 31 = 135
HAMEX/formulaire019-equation023.png,(\frac { 1}{2} a) + \sqrt{(\frac { 1}{4} aa)+(bb)}
HAMEX/formulaire030-equation029.png,t\times n_{a} = p\times n_{b}
HAMEX/formulaire010-equation002.png,t_0\leq t\leq t_1
HAMEX/formulaire018-equation033.png,e^{ix} = \mathrm{cos} x + i \mathrm{sin} x
HAMEX/formulaire028-equation028.png,x_{n+1}
HAMEX/formulaire018-equation007.png,t^\frac{2}{3}
HAMEX/formulaire028-equation024.png,p=2r+1
HAMEX/formulaire001-equation019.png,"v, u_1, u_2"
HAMEX/formulaire026-equation064.png,{e^t}X_t
HAMEX/formulaire001-equation010.png,151 \pm 143 \div 97
HAMEX/formulaire034-equation074.png,"(f_1, \ldots, f_n)"
HAMEX/formulaire011-equation037.png,y_i^{calc}
HAMEX/formulaire031-equation000.png,143 \pm (124 \times (31 - 35)) \div 135
HAMEX/formulaire028-equation074.png,a = m = \frac{n_2}{n_1}
HAMEX/formulaire036-equation016.png,x^{11}-x^{10}-x^8-x^6-x^4-x^2-1
HAMEX/formulaire037-equation049.png,Y(u)
HAMEX/formulaire014-equation002.png,\frac{3 h}{8} (f_0 + 3 f_1 + 3 f_2 + f_3)
HAMEX/formulaire012-equation009.png,(a^2+b^2)(q^2+p^2) = (aq+bp)^2 + (ap-bq)^2
HAMEX/formulaire027-equation053.png,\sqrt{2}^{\sqrt{2}\times\sqrt{2}} = \sqrt{2}^2 =2
HAMEX/formulaire033-equation045.png,111 + 48 + 51 \neq -148
HAMEX/formulaire030-equation000.png,154 + 13 \leq 167
HAMEX/formulaire034-equation058.png,\sqrt{(x)}
HAMEX/formulaire024-equation048.png,a^{2} -2ab + b^{2} = (a-b)^{2}=(b-a)^{2}
HAMEX/formulaire023-equation024.png,u_n = \sum_{i=1}^n e_i
HAMEX/formulaire026-equation030.png,189 \pm 66 + ((169 \div 49) - (17 \div 76))
HAMEX/formulaire015-equation023.png,X_1 = \frac{-2 + 2i}{2} = -1 + i
HAMEX/formulaire007-equation021.png,n \log_2 n
HAMEX/formulaire011-equation041.png,\frac{1}{2^2 \times 5^3}
HAMEX/formulaire037-equation024.png,u\times v
HAMEX/formulaire017-equation025.png,127 \times (149 \div 81) \geq 233
HAMEX/formulaire036-equation056.png,\frac{n+1}{2}
HAMEX/formulaire026-equation028.png,n=\frac{f}{d}
HAMEX/formulaire008-equation006.png,x^2 - dy^2 =\pm 1
HAMEX/formulaire003-equation009.png,w = x+iy
HAMEX/formulaire032-equation026.png,g_n(x)
HAMEX/formulaire025-equation039.png,t_{0}=r_{0}-0
HAMEX/formulaire012-equation044.png,q(x)=x_1^2+x_2^2+x_3^2-2x_1x_2-2x_2x_3-2x_3x_1
HAMEX/formulaire024-equation035.png,146 \pm 178 / ((170 \times 113) + 133)
HAMEX/formulaire033-equation011.png,f(e_i) = y_i
HAMEX/formulaire017-equation069.png,q=-\sum_{i=1}^sl_i^2+\sum_{i=s+1}^rl_i^2
HAMEX/formulaire016-equation067.png,y=v\mathrm{sin}(u)
HAMEX/formulaire011-equation027.png,a_{n+2}=a_n-q_{n+2}a_{n+1}
HAMEX/formulaire008-equation065.png,(81 + (38 + 107)) \div 151 \leq 78
HAMEX/formulaire015-equation072.png,"(p, p+2, p+4)"
HAMEX/formulaire024-equation029.png,h_{10}(t) = t^3-2t^2+t
HAMEX/formulaire029-equation010.png,1 + 19 - 147 + 100 = -227
HAMEX/formulaire031-equation068.png,2 + 2 = 4
HAMEX/formulaire034-equation015.png,125 + (30 + (34 \div 134)) \leq 155
HAMEX/formulaire013-equation002.png,"\frac{dg_{i}}{ds}=\beta_{i}(g_{1},\ldots,g_{n})"
HAMEX/formulaire005-equation043.png,2^{n(n - 1)}
HAMEX/formulaire034-equation036.png,(a - b)^3 = a^3 - 3a^2b + 3ab^2 - b^3
HAMEX/formulaire023-equation070.png,77 + 113 \geq 189
HAMEX/formulaire012-equation029.png,m_{n}(g_{\alpha}) = m_{n}(f)
HAMEX/formulaire013-equation054.png,"f(0,t)"
HAMEX/formulaire038-equation070.png,(148 - 47) \times 62 \leq 6262
HAMEX/formulaire001-equation070.png,76 \pm ((41 + 118) \times 124) \times 130
HAMEX/formulaire004-equation039.png,\sum_0^\infty \frac{1}{n^2}
HAMEX/formulaire037-equation002.png,\sum_{n=1}^\infty (\frac{1}{n+1} - \frac{1}{n})
HAMEX/formulaire006-equation022.png,"b_{i,n}(t)"
HAMEX/formulaire033-equation026.png,a+b = b
HAMEX/formulaire021-equation014.png,u_{20}
HAMEX/formulaire024-equation052.png,"f({x},{\theta}_k)"
HAMEX/formulaire009-equation036.png,d = r
HAMEX/formulaire020-equation045.png,131 \pm (172 \times (28 \times 59)) + (73 + 61)
HAMEX/formulaire019-equation011.png,4ac
HAMEX/formulaire032-equation065.png,(162 / 155) + 6 = 7.05
HAMEX/formulaire006-equation069.png,m=10^4
HAMEX/formulaire014-equation048.png,6n(n - 1) + 1
HAMEX/formulaire023-equation004.png,"x_1,\ldots, x_n"
HAMEX/formulaire019-equation053.png,2x_1
HAMEX/formulaire029-equation074.png,"5,1 \times 10^{18}"
HAMEX/formulaire017-equation074.png,n=k+2t
HAMEX/formulaire026-equation041.png,17-4^2+4^0
HAMEX/formulaire002-equation003.png,X^{3} - \sqrt{7}X^{2} - 7X - \sqrt{7} = 0
HAMEX/formulaire001-equation051.png,\beta(s)
HAMEX/formulaire007-equation044.png,"a_{i,j} = f(e_i,e_j)"
HAMEX/formulaire003-equation047.png,(g^{-1})^{ij}
HAMEX/formulaire032-equation002.png,z^3(X) = \sum_{i=1}^n x_ip_i^3
HAMEX/formulaire002-equation062.png,"d(5,3) = 5"
HAMEX/formulaire010-equation014.png,"x_3=(2,2)"
HAMEX/formulaire012-equation011.png,r\sqrt{2}
HAMEX/formulaire010-equation003.png,x^4 - 4x^3 - 14x^2 - 4x + 1
HAMEX/formulaire012-equation062.png,q = u 1 + v i + w j + x k
HAMEX/formulaire003-equation026.png,z^2 - 2z - 1 = 0
HAMEX/formulaire016-equation039.png,"s = f(s_1,\ldots,s_n)"
HAMEX/formulaire039-equation052.png,w(z) = 1
HAMEX/formulaire018-equation009.png,n=2^p
HAMEX/formulaire012-equation012.png,"\phi_{1,2}"
HAMEX/formulaire020-equation057.png,"(x_i,y_i)"
HAMEX/formulaire013-equation018.png,f_{n+1}
HAMEX/formulaire009-equation037.png,u_n = u_{n-1} + u_{n-2}
HAMEX/formulaire020-equation074.png,\int \frac{1}{h(y)} dy = \int g(x) dx
HAMEX/formulaire035-equation031.png,\frac{4\pi}{7}
HAMEX/formulaire009-equation058.png,\phi_{a}(y)=1
HAMEX/formulaire018-equation018.png,z-2
HAMEX/formulaire012-equation003.png,4 \pi d^2
HAMEX/formulaire020-equation046.png,y-x
HAMEX/formulaire013-equation066.png,f(z)-1
HAMEX/formulaire039-equation006.png,\frac{3\sqrt{3}}{2}s^{2}
HAMEX/formulaire039-equation065.png,(130 \times (125 \times 85)) + 152 = 1381402
HAMEX/formulaire014-equation065.png,173 \pm ((198 \times 114) - (158 - 166)) \times 110
HAMEX/formulaire028-equation066.png,2x10^{19}
HAMEX/formulaire015-equation008.png,x^2-29y^2 = 1
HAMEX/formulaire035-equation064.png,"d_{1,0}^{1} = \frac{-\mathrm{sin} \theta}{\sqrt{2}}"
HAMEX/formulaire028-equation020.png,151 \pm 58 - 162
HAMEX/formulaire023-equation031.png,y^2+a_1y+a_3=x^3+a-2x^2+a_4x+a_6
HAMEX/formulaire011-equation038.png,1 = -1
HAMEX/formulaire039-equation049.png,u(z) = \lim_{n\rightarrow\infty}u_n(z)
HAMEX/formulaire031-equation053.png,g(x+4)=g(x)
HAMEX/formulaire019-equation002.png,"a_1, b_1, a_2, b_2,\ldots a_g, b_g"
HAMEX/formulaire025-equation056.png,x - y
HAMEX/formulaire009-equation030.png,197 + 143 \geq 339
HAMEX/formulaire029-equation053.png,\mathrm{cos}(\theta)= \frac{1-2}{1+2} = -\frac { 1}{3}
HAMEX/formulaire034-equation044.png,"\alpha_{1},\alpha_{2},\ldots,\alpha_{m}"
HAMEX/formulaire009-equation016.png,a^n b^n c^n d^n
HAMEX/formulaire029-equation063.png,6 = 1^2 + 1^2 + 2^2
HAMEX/formulaire035-equation057.png,"k_1, k_2, k_3, k_4"
HAMEX/formulaire011-equation039.png,g_a(r)=m-1
HAMEX/formulaire024-equation047.png,q^d-1
HAMEX/formulaire035-equation019.png,{m^2 s^{-3}}
HAMEX/formulaire038-equation001.png,a_2 x^2 + b_2 x + c_2
HAMEX/formulaire017-equation001.png,a_{n}=n^{-1}
HAMEX/formulaire002-equation041.png,(-a)^n = a^n
HAMEX/formulaire027-equation064.png,\frac{a}{p-a}
HAMEX/formulaire033-equation001.png,\mathrm{sin} (a + b) = \mathrm{sin} a \mathrm{cos} b + \mathrm{cos} a \mathrm{sin} b
HAMEX/formulaire005-equation028.png,x^{2} + 2x + 1 = 0
HAMEX/formulaire006-equation007.png,t\neq 0
HAMEX/formulaire027-equation026.png,2^3 + 2^2 + 2^0
HAMEX/formulaire024-equation013.png,\frac{3}{4}=\frac{3 \times 3\times 3\times 5}{4 \times 3\times 3\times 5}= \frac{135}{180}
HAMEX/formulaire007-equation033.png,c_1=a_{11}
HAMEX/formulaire015-equation056.png,\theta = \phi
HAMEX/formulaire001-equation044.png,"(1 + 9 + 6 + 8 + 3)^3=19,683"
HAMEX/formulaire016-equation064.png,j = s
HAMEX/formulaire034-equation060.png,(141 - 19 + 96 - 71) \times (100 \times (15 \times 9)) = 1984500
HAMEX/formulaire034-equation073.png,x^{19}-x^{18}-x^{17}+x^{2}-1
HAMEX/formulaire008-equation073.png,(n-1)
HAMEX/formulaire024-equation002.png,"f_2(s)=h(s,1-s,0)"
HAMEX/formulaire031-equation058.png,10r_k
HAMEX/formulaire014-equation032.png,\frac{p\pi}{q}
HAMEX/formulaire010-equation072.png,\mathrm{cos}(\alpha)
HAMEX/formulaire021-equation025.png,168 - (134 \div 165) = 167.19
HAMEX/formulaire022-equation069.png,\lim_{n} \frac{1}{n} \sum_{k=0}^{n-1} f(X_k)
HAMEX/formulaire021-equation020.png,((51 \div 26) \times 143) + 79 \neq -91
HAMEX/formulaire009-equation054.png,q_{n-1} = a_n
HAMEX/formulaire029-equation058.png,y^2=x^3-3x+2
HAMEX/formulaire038-equation028.png,X^n - 1
HAMEX/formulaire011-equation054.png,u^3 = 2 + \sqrt{-121} = 2 + 11\sqrt{-1}
HAMEX/formulaire010-equation073.png,x^7-x^6-x^4-x^2-1
HAMEX/formulaire001-equation045.png,175 \times (162 \times 103) \leq 2920050
HAMEX/formulaire013-equation032.png,"\pi_1,\ldots,\pi_g"
HAMEX/formulaire032-equation025.png,7 + 140 = 147
HAMEX/formulaire026-equation018.png,{\sqrt{2}-1}
HAMEX/formulaire037-equation026.png,a_\gamma b^\gamma = \sum_{i=1}^n a_ib^i
HAMEX/formulaire023-equation043.png,c = \sqrt{a^2-b^2}
HAMEX/formulaire008-equation003.png,\theta = \frac {n \times 360} {60 \times 1000}
HAMEX/formulaire008-equation067.png,"\alpha,\gamma"
HAMEX/formulaire024-equation054.png,"(n,e)"
HAMEX/formulaire026-equation039.png,p(t)
HAMEX/formulaire004-equation052.png,t \rightarrow \infty
HAMEX/formulaire024-equation033.png,c=c+1
HAMEX/formulaire039-equation061.png,2^8=256
HAMEX/formulaire023-equation028.png,x + (-x) = 0
HAMEX/formulaire008-equation039.png,"d_{i,j}"
HAMEX/formulaire031-equation046.png,\frac{a^2}{b^2} - 1
HAMEX/formulaire021-equation003.png,\pi-e
HAMEX/formulaire036-equation010.png,102 \times (136 / 164) \geq 84
HAMEX/formulaire011-equation042.png,p^2\neq 0
HAMEX/formulaire017-equation059.png,p_x = ap_{x - 1} + b
HAMEX/formulaire007-equation032.png,(m\times p)
HAMEX/formulaire008-equation071.png,\frac{(e^{i x} - e^{-i x})}{2} = i \mathrm{sin}(x)
HAMEX/formulaire015-equation063.png,\frac{Y}{2}
HAMEX/formulaire026-equation065.png,(139 + 33 - 176) / ((132 - 98) / (187 + 36)) \neq -4
HAMEX/formulaire012-equation032.png,f(z)=\sum_{n=-\infty}^{\infty} a_n(f)z^n
HAMEX/formulaire009-equation063.png,\mathrm{sin}^2(x)(1-\mathrm{sin}^2(y))=\mathrm{sin}^2(y)(1-\mathrm{sin}^2(x))
HAMEX/formulaire021-equation009.png,"\frac {x-10}{1} = 0,7"
HAMEX/formulaire022-equation042.png,\frac{x-x_0}{u}=\frac{y-y_0}{v}=\frac{z-z_0}{w}
HAMEX/formulaire030-equation037.png,o_i=0
HAMEX/formulaire016-equation049.png,"\forall x,y"
HAMEX/formulaire014-equation053.png,f(0)=-\frac{1}{2}
HAMEX/formulaire022-equation068.png,a_i + b_i
HAMEX/formulaire036-equation019.png,f(u)=f(u+0)=f(u)\times f(0)
HAMEX/formulaire017-equation016.png,y =\frac {-1 - 4x}{2}
HAMEX/formulaire007-equation022.png,"1,1 \times 10^{18}"
HAMEX/formulaire015-equation057.png,"({p_1}, {p_2}, {d_1}, {p_3}, {d_2}, {d_3}, {d_4})"
HAMEX/formulaire006-equation053.png,b_0=1
HAMEX/formulaire038-equation019.png,\theta = \frac{2k \pi }{q}
HAMEX/formulaire006-equation073.png,(X-1)\times c
HAMEX/formulaire038-equation065.png,17 - (81 / (9 \times 194)) \neq -16
HAMEX/formulaire008-equation060.png,(176 + (115 \times 196)) / 67 = 339.04
HAMEX/formulaire018-equation071.png,(z^{k+1})
HAMEX/formulaire028-equation071.png,f(x) = \sqrt{x}
HAMEX/formulaire038-equation072.png,w=xyz
HAMEX/formulaire027-equation039.png,nY_2^{(n)}
HAMEX/formulaire015-equation066.png,n^2 + n
HAMEX/formulaire021-equation053.png,\gamma_y(0)=y_1
HAMEX/formulaire014-equation051.png,n \mathrm{sin}\alpha
HAMEX/formulaire026-equation012.png,"a_n, b_n, c_n"
HAMEX/formulaire034-equation038.png,x^2-6x + 5 + 9 - 5 = 9 - 5
HAMEX/formulaire021-equation074.png,\frac{h}{k} = -\frac{3}{2}
HAMEX/formulaire017-equation015.png,60 - 72 + 59 + 95 \geq 141
HAMEX/formulaire035-equation069.png,\beta_{m}^{2}
HAMEX/formulaire001-equation003.png,\log_c(a - b) = \log_c(c^{(\log_ca - \log_cb)} - 1 )+ \log_cb
HAMEX/formulaire009-equation017.png,v_2 = j^2{{e}}^{\frac{-2i\pi}{9}}
HAMEX/formulaire009-equation059.png,u_{n+1}
HAMEX/formulaire011-equation029.png,\frac{a^2+ b^2-2m^2}{2}
HAMEX/formulaire018-equation008.png,\mathrm{sin}(\pi - \theta) = \mathrm{sin}(\theta)
HAMEX/formulaire024-equation071.png,i\leq k-1
HAMEX/formulaire036-equation036.png,s_{deb}
HAMEX/formulaire016-equation005.png,91 / 190 \geq 0
HAMEX/formulaire025-equation034.png,j^2 = +1
HAMEX/formulaire010-equation063.png,(X^3-1)^2=2
HAMEX/formulaire012-equation010.png,125 \pm 140 + ((154 - 42) \times 178)
HAMEX/formulaire035-equation067.png,\mathrm{cos}(2t)
HAMEX/formulaire014-equation054.png,w_n=f_n
HAMEX/formulaire013-equation055.png,181 + 22 \geq 202
HAMEX/formulaire015-equation039.png,"(f(a),f^{ (p)}(a),f^{ (q)}(a))"
HAMEX/formulaire013-equation031.png,X_2 = \frac{-2 - 2i}{2} = -1 - i
HAMEX/formulaire026-equation013.png,5 = (\pm 2)^2 + (\pm 1)^2
